timestamp	roll	pitch	yaw	acceleration x	acceleration y	acceleration z	compass x	compass y	compass z	temperature	humidity	altitude
1551549835865.466	178.98	-0.72	9.27	0.01	0.02	-1.03	68.81	12.38	-51.19	
1551549835877.514	178.98	-0.72	9.27	0.01	0.02	-1.03	68.87	12.32	-51.39	
1551549835889.562	178.98	-0.73	9.27	0.01	0.02	-1.03	68.92	12.27	-51.55	
1551549835901.61	178.98	-0.73	9.28	0.01	0.02	-1.03	69.1	12.09	-51.54	
1551549835913.658	178.98	-0.73	9.27	0.01	0.02	-1.03	69.25	11.94	-51.53	
1551549835925.706	178.98	-0.73	9.27	0.02	0.02	-1.03	69.08	12.25	-51.66	
1551549835937.754	178.98	-0.73	9.28	0.01	0.02	-1.03	68.94	12.5	-51.77	
1551549835949.802	178.98	-0.73	9.28	0.01	0.02	-1.03	68.98	12.27	-51.72	
1551549835961.85	178.98	-0.73	9.28	0.01	0.02	-1.03	69.0	12.09	-51.67	
1551549835973.898	178.98	-0.73	9.28	0.01	0.02	-1.03	68.88	12.23	-52.05	
1551549835985.946	178.98	-0.73	9.29	0.01	0.02	-1.03	68.79	12.34	-52.35	
1551549835997.994	178.98	-0.73	9.29	0.01	0.02	-1.03	68.42	12.29	-52.18	
1551549836010.042	178.98	-0.73	9.29	0.01	0.02	-1.02	68.13	12.24	-52.05	
1551549836022.09	178.98	-0.73	9.3	0.01	0.02	-1.03	68.47	12.21	-51.94	
1551549836034.138	178.98	-0.73	9.3	0.01	0.02	-1.02	68.74	12.18	-51.85	
1551549836046.186	178.98	-0.73	9.3	0.01	0.02	-1.03	68.39	12.16	-51.78	
1551549836058.234	178.98	-0.73	9.31	0.01	0.02	-1.02	68.11	12.14	-51.73	
1551549836070.282	178.97	-0.73	9.31	0.01	0.02	-1.03	68.17	12.27	-51.82	
1551549836082.33	178.97	-0.73	9.32	0.01	0.02	-1.03	68.21	12.37	-51.89	
1551549836094.378	178.97	-0.73	9.32	0.01	0.02	-1.03	68.39	12.31	-51.82	
1551549836106.426	178.97	-0.73	9.32	0.01	0.02	-1.03	68.54	12.26	-51.75	
1551549836118.474	178.97	-0.73	9.32	0.01	0.02	-1.03	68.37	12.08	-51.7	
1551549836130.522	178.97	-0.73	9.32	0.01	0.02	-1.03	68.23	11.94	-51.66	
1551549836142.57	178.97	-0.73	9.32	0.01	0.02	-1.03	68.12	12.11	-51.63	
1551549836154.618	178.97	-0.73	9.33	0.01	0.02	-1.03	68.04	12.24	-51.61	
1551549836166.666	178.97	-0.73	9.33	0.01	0.02	-1.03	67.82	12.07	-51.31	
1551549836178.714	178.97	-0.73	9.33	0.01	0.02	-1.02	67.65	11.93	-51.07	
1551549836190.762	178.97	-0.73	9.33	0.01	0.02	-1.03	67.66	12.24	-51.16	
1551549836202.81	178.97	-0.73	9.34	0.01	0.02	-1.03	67.67	12.49	-51.23	
1551549836214.858	178.97	-0.73	9.35	0.01	0.02	-1.03	68.1	12.55	-51.28	
1551549836226.906	178.97	-0.73	9.36	0.01	0.02	-1.03	68.44	12.6	-51.33	
1551549836238.954	178.97	-0.73	9.36	0.01	0.02	-1.03	68.72	12.49	-51.23	
1551549836251.002	178.97	-0.73	9.37	0.01	0.02	-1.03	68.94	12.41	-51.14	
1551549836263.05	178.97	-0.73	9.38	0.01	0.02	-1.03	68.83	12.48	-50.94	
1551549836275.098	178.97	-0.73	9.38	0.01	0.02	-1.03	68.75	12.54	-50.78	
1551549836287.146	178.97	-0.73	9.39	0.01	0.02	-1.03	68.82	12.59	-51.06	
1551549836299.194	178.97	-0.73	9.4	0.01	0.02	-1.03	68.88	12.63	-51.29	
1551549836311.242	178.97	-0.73	9.4	0.01	0.02	-1.03	68.92	12.52	-51.33	
1551549836323.29	178.97	-0.73	9.4	0.01	0.02	-1.03	68.96	12.43	-51.37	
1551549836335.338	178.98	-0.73	9.4	0.01	0.02	-1.03	68.85	12.07	-51.39	
1551549836347.386	178.98	-0.73	9.4	0.01	0.02	-1.03	68.76	11.79	-51.42	
1551549836359.434	178.98	-0.73	9.39	0.01	0.02	-1.03	68.97	11.99	-51.3	
1551549836371.482	178.98	-0.73	9.39	0.01	0.02	-1.03	68.86	11.72	-51.34	
1551549836383.53	178.98	-0.73	9.37	0.01	0.02	-1.03	68.77	11.51	-51.37	
1551549836395.578	178.98	-0.73	9.36	0.01	0.02	-1.03	68.69	11.34	-51.4	
1551549836407.626	178.98	-0.73	9.35	0.01	0.02	-1.03	68.78	11.2	-51.42	
1551549836419.674	178.98	-0.73	9.33	0.01	0.02	-1.03	68.84	11.09	-51.44	
1551549836431.722	178.98	-0.73	9.31	0.01	0.02	-1.03	68.61	11.14	-51.45	
1551549836443.77	178.98	-0.73	9.3	0.01	0.02	-1.03	68.43	11.19	-51.46	
1551549836455.818	178.98	-0.73	9.29	0.01	0.02	-1.03	68.42	11.37	-51.74	
1551549836467.866	178.97	-0.73	9.28	0.01	0.02	-1.03	68.42	11.51	-51.97	
1551549836479.914	178.98	-0.73	9.27	0.01	0.02	-1.03	68.41	11.34	-51.74	
1551549836491.962	178.98	-0.73	9.25	0.01	0.02	-1.03	68.41	11.2	-51.56	
1551549836504.01	178.98	-0.73	9.24	0.01	0.02	-1.03	68.27	11.09	-51.54	
1551549836516.058	178.98	-0.73	9.23	0.01	0.02	-1.03	68.15	11.0	-51.54	
1551549836528.106	178.97	-0.73	9.22	0.01	0.02	-1.03	68.2	11.36	-51.39	
1551549836540.154	178.97	-0.74	9.21	0.01	0.02	-1.03	68.24	11.64	-51.28	
1551549836552.202	178.97	-0.74	9.21	0.01	0.02	-1.03	68.41	12.01	-51.19	
1551549836564.25	178.97	-0.74	9.22	0.01	0.02	-1.03	68.55	12.31	-51.11	
1551549836576.298	178.97	-0.74	9.23	0.01	0.02	-1.03	68.52	12.26	-51.6	
1551549836588.346	178.97	-0.74	9.23	0.01	0.02	-1.03	68.5	12.22	-51.99	
1551549836600.394	178.97	-0.74	9.23	0.01	0.02	-1.03	68.48	11.91	-52.03	
1551549836612.442	178.97	-0.74	9.23	0.01	0.02	-1.02	68.46	11.66	-52.07	
1551549836624.49	178.97	-0.74	9.22	0.01	0.02	-1.03	68.45	11.88	-51.82	
1551549836636.538	178.97	-0.74	9.23	0.01	0.02	-1.03	68.44	12.06	-51.62	
1551549836648.586	178.97	-0.74	9.23	0.01	0.02	-1.03	68.57	11.92	-51.46	
1551549836660.634	178.97	-0.74	9.23	0.01	0.02	-1.03	68.68	11.81	-51.33	
1551549836672.682	178.98	-0.74	9.22	0.01	0.02	-1.03	68.63	11.72	-51.36	
1551549836684.73	178.98	-0.74	9.22	0.01	0.02	-1.03	68.58	11.65	-51.39	
1551549836696.778	178.98	-0.74	9.22	0.01	0.02	-1.03	68.69	11.88	-51.55	
1551549836708.826	178.98	-0.74	9.22	0.01	0.02	-1.03	68.77	12.06	-51.68	
1551549836720.874	178.98	-0.74	9.22	0.01	0.02	-1.03	68.98	12.06	-51.51	
1551549836732.922	178.98	-0.74	9.22	0.01	0.02	-1.03	69.15	12.06	-51.37	
1551549836744.97	178.98	-0.74	9.22	0.01	0.02	-1.03	69.14	12.06	-51.26	
1551549836757.018	178.98	-0.74	9.22	0.01	0.02	-1.02	69.14	12.07	-51.17	
1551549836769.066	178.98	-0.74	9.22	0.01	0.02	-1.03	68.99	11.93	-51.65	
1551549836781.114	178.98	-0.74	9.21	0.01	0.02	-1.03	68.87	11.81	-52.03	
1551549836793.162	178.98	-0.74	9.22	0.01	0.02	-1.03	69.2	12.15	-52.06	
1551549836805.21	178.98	-0.74	9.22	0.01	0.02	-1.02	69.47	12.42	-52.09	
1551549836817.258	178.98	-0.74	9.23	0.01	0.02	-1.03	69.26	12.35	-52.11	
1551549836829.306	178.98	-0.74	9.23	0.01	0.02	-1.03	69.09	12.29	-52.13	
1551549836841.354	178.98	-0.75	9.24	0.02	0.02	-1.02	68.95	12.25	-52.0	
1551549836853.402	178.98	-0.75	9.24	0.01	0.02	-1.03	68.84	12.21	-51.9	
1551549836865.45	178.98	-0.75	9.24	0.01	0.02	-1.03	68.75	12.04	-52.1	
1551549836877.498	178.98	-0.75	9.24	0.02	0.02	-1.03	68.68	11.91	-52.25	
1551549836889.546	178.98	-0.75	9.24	0.01	0.02	-1.03	68.77	12.08	-51.97	
1551549836901.594	178.98	-0.75	9.24	0.01	0.02	-1.03	68.84	12.22	-51.74	
1551549836913.642	178.98	-0.75	9.24	0.01	0.02	-1.03	68.89	12.05	-51.41	
1551549836925.69	178.98	-0.75	9.24	0.01	0.02	-1.02	68.94	11.91	-51.16	
1551549836937.738	178.98	-0.75	9.24	0.01	0.02	-1.03	68.69	11.8	-51.23	
1551549836949.786	178.98	-0.75	9.24	0.01	0.02	-1.03	68.49	11.71	-51.28	
1551549836961.834	178.98	-0.75	9.24	0.01	0.02	-1.03	68.75	11.93	-51.33	
1551549836973.882	178.99	-0.75	9.24	0.01	0.02	-1.02	68.97	12.1	-51.36	
1551549836985.93	178.99	-0.75	9.24	0.01	0.02	-1.03	68.85	11.95	-51.53	
1551549836997.978	178.99	-0.75	9.24	0.01	0.02	-1.03	68.76	11.83	-51.66	
1551549837010.026	178.99	-0.75	9.24	0.01	0.02	-1.03	68.98	12.02	-51.77	
1551549837022.074	178.99	-0.75	9.24	0.01	0.02	-1.03	69.15	12.18	-51.85	
1551549837034.122	178.98	-0.75	9.24	0.01	0.02	-1.03	68.85	12.01	-51.92	
1551549837046.17	178.98	-0.75	9.23	0.01	0.02	-1.03	68.62	11.88	-51.97	
1551549837058.218	178.98	-0.75	9.23	0.01	0.02	-1.03	68.58	11.64	-52.15	
1551549837070.266	178.98	-0.75	9.22	0.01	0.02	-1.03	68.54	11.44	-52.3	
1551549837082.314	178.98	-0.75	9.21	0.01	0.02	-1.03	68.37	11.42	-52.14	
1551549837094.362	178.98	-0.75	9.2	0.01	0.02	-1.03	68.23	11.41	-52.01	
1551549837106.41	178.98	-0.75	9.2	0.01	0.02	-1.03	68.27	11.54	-52.05	
1551549837118.458	178.98	-0.75	9.19	0.01	0.02	-1.03	68.29	11.65	-52.08	
1551549837130.506	178.97	-0.75	9.19	0.01	0.02	-1.03	68.46	11.73	-52.24	
1551549837142.554	178.98	-0.75	9.19	0.01	0.02	-1.03	68.59	11.8	-52.36	
1551549837154.602	178.98	-0.75	9.19	0.01	0.02	-1.03	68.27	11.86	-52.47	
1551549837166.65	178.98	-0.75	9.19	0.01	0.02	-1.03	68.01	11.9	-52.55	
1551549837178.698	178.98	-0.75	9.19	0.01	0.02	-1.03	68.23	11.79	-52.2	
1551549837190.746	178.98	-0.75	9.18	0.01	0.02	-1.03	68.41	11.71	-51.93	
1551549837202.794	178.98	-0.75	9.18	0.01	0.02	-1.03	68.4	11.64	-51.84	
1551549837214.842	178.98	-0.75	9.18	0.01	0.02	-1.03	68.4	11.58	-51.77	
1551549837226.89	178.98	-0.75	9.17	0.02	0.02	-1.03	68.55	11.54	-51.86	
1551549837238.938	178.98	-0.75	9.17	0.01	0.02	-1.03	68.66	11.5	-51.92	
1551549837250.986	178.98	-0.75	9.16	0.01	0.02	-1.03	69.03	11.76	-51.84	
1551549837263.034	178.98	-0.75	9.16	0.01	0.02	-1.03	69.34	11.96	-51.77	
1551549837275.082	178.98	-0.75	9.16	0.01	0.02	-1.03	69.01	11.99	-51.58	
1551549837287.13	178.98	-0.75	9.16	0.01	0.02	-1.03	68.74	12.0	-51.43	
1551549837299.178	178.98	-0.75	9.17	0.01	0.02	-1.03	68.96	12.02	-51.72	
1551549837311.226	178.98	-0.75	9.17	0.01	0.02	-1.02	69.13	12.03	-51.95	
1551549837323.274	178.98	-0.76	9.17	0.02	0.02	-1.0	69.13	12.04	-51.86	
1551549837335.322	178.97	-0.77	9.17	0.02	0.02	-1.02	69.12	12.04	-51.79	
1551549837347.37	178.97	-0.77	9.17	0.01	0.02	-1.03	68.84	11.91	-51.87	
1551549837359.418	178.97	-0.76	9.16	0.01	0.02	-1.03	68.61	11.8	-51.93	
1551549837371.466	178.97	-0.76	9.16	0.02	0.02	-1.03	68.57	11.71	-51.99	
1551549837383.514	178.97	-0.76	9.15	0.01	0.02	-1.02	68.53	11.64	-52.03	
1551549837395.562	178.97	-0.77	9.15	0.02	0.02	-1.02	68.65	11.87	-52.2	
1551549837407.61	178.97	-0.77	9.16	0.02	0.01	-1.03	68.74	12.05	-52.33	
1551549837419.658	178.98	-0.77	9.17	0.01	0.02	-1.03	68.53	12.06	-52.3	
1551549837431.706	178.98	-0.76	9.17	0.01	0.02	-1.03	68.36	12.06	-52.28	
1551549837443.754	178.98	-0.76	9.17	0.02	0.02	-1.03	68.23	12.06	-52.26	
1551549837455.802	178.98	-0.76	9.18	0.01	0.02	-1.02	68.12	12.06	-52.25	
1551549837467.85	178.98	-0.76	9.18	0.01	0.02	-1.03	68.46	12.07	-52.24	
1551549837479.898	178.98	-0.76	9.19	0.01	0.02	-1.03	68.73	12.07	-52.23	
1551549837491.946	178.98	-0.76	9.19	0.01	0.02	-1.03	68.95	12.07	-52.22	
1551549837503.994	178.98	-0.76	9.19	0.01	0.02	-1.04	69.13	12.07	-52.21	
1551549837516.042	178.97	-0.76	9.19	0.01	0.02	-1.03	68.84	12.35	-52.07	
1551549837528.09	178.97	-0.77	9.2	0.02	0.02	-1.03	68.61	12.58	-51.96	
1551549837540.138	178.97	-0.77	9.21	0.01	0.02	-1.03	68.71	12.48	-51.87	
1551549837552.186	178.97	-0.76	9.21	0.01	0.02	-1.03	68.79	12.4	-51.79	
1551549837564.234	178.97	-0.76	9.21	0.01	0.02	-1.03	69.0	12.19	-51.74	
1551549837576.282	178.97	-0.76	9.22	0.01	0.02	-1.03	69.16	12.03	-51.69	
1551549837588.33	178.97	-0.76	9.21	0.01	0.02	-1.03	69.29	12.03	-51.79	
1551549837600.378	178.97	-0.76	9.22	0.01	0.02	-1.03	69.4	12.04	-51.87	
1551549837612.426	178.97	-0.76	9.21	0.01	0.02	-1.03	69.34	12.05	-51.52	
1551549837624.474	178.97	-0.75	9.21	0.01	0.02	-1.03	69.3	12.05	-51.24	
1551549837636.522	178.97	-0.76	9.22	0.02	0.02	-1.02	69.12	12.2	-51.3	
1551549837648.57	178.97	-0.76	9.22	0.01	0.02	-1.02	68.97	12.32	-51.34	
1551549837660.618	178.97	-0.75	9.23	0.01	0.02	-1.03	68.86	12.41	-51.37	
1551549837672.666	178.97	-0.75	9.24	0.01	0.02	-1.03	68.77	12.48	-51.4	
1551549837684.714	178.97	-0.76	9.24	0.02	0.02	-1.02	68.69	12.4	-51.28	
1551549837696.762	178.97	-0.76	9.25	0.01	0.02	-1.03	68.64	12.34	-51.19	
1551549837708.81	178.97	-0.76	9.25	0.01	0.02	-1.03	68.87	12.0	-51.25	
1551549837720.858	178.97	-0.75	9.24	0.01	0.02	-1.03	69.06	11.73	-51.3	
1551549837732.906	178.97	-0.75	9.24	0.02	0.02	-1.03	68.5	11.8	-51.21	
1551549837744.954	178.97	-0.75	9.24	0.01	0.02	-1.03	68.06	11.85	-51.13	
1551549837757.002	178.98	-0.75	9.25	0.01	0.01	-1.03	67.98	12.04	-51.2	
1551549837769.05	178.98	-0.75	9.25	0.01	0.02	-1.03	67.92	12.19	-51.26	
1551549837781.098	178.98	-0.75	9.25	0.01	0.02	-1.03	67.88	12.02	-51.45	
1551549837793.146	178.98	-0.75	9.25	0.01	0.02	-1.03	67.84	11.89	-51.6	
1551549837805.194	178.98	-0.75	9.25	0.01	0.02	-1.03	68.09	11.93	-51.58	
1551549837817.242	178.98	-0.75	9.25	0.01	0.02	-1.03	68.3	11.96	-51.56	
1551549837829.29	178.98	-0.75	9.26	0.01	0.02	-1.02	68.46	12.12	-51.69	
1551549837841.338	178.98	-0.75	9.26	0.01	0.02	-1.03	68.59	12.25	-51.79	
1551549837853.386	178.98	-0.75	9.27	0.01	0.02	-1.03	68.69	12.36	-51.46	
1551549837865.434	178.97	-0.75	9.27	0.01	0.02	-1.04	68.78	12.44	-51.19	
1551549837877.482	178.97	-0.75	9.28	0.01	0.02	-1.02	68.42	12.51	-51.25	
1551549837889.53	178.97	-0.75	9.29	0.02	0.02	-1.02	68.13	12.57	-51.3	
1551549837901.578	178.97	-0.75	9.29	0.01	0.02	-1.03	68.33	12.33	-51.48	
1551549837913.626	178.97	-0.75	9.3	0.01	0.02	-1.03	68.48	12.13	-51.62	
1551549837925.674	178.97	-0.75	9.3	0.01	0.02	-1.03	68.32	12.12	-51.74	
1551549837937.722	178.97	-0.75	9.3	0.01	0.02	-1.03	68.2	12.11	-51.83	
1551549837949.77	178.97	-0.75	9.31	0.01	0.02	-1.03	68.24	12.25	-51.63	
1551549837961.818	178.98	-0.75	9.31	0.01	0.02	-1.03	68.27	12.35	-51.46	
1551549837973.866	178.98	-0.74	9.31	0.01	0.02	-1.03	68.58	12.15	-51.47	
1551549837985.914	178.97	-0.75	9.31	0.02	0.02	-1.02	68.83	12.0	-51.48	
1551549837997.962	178.97	-0.76	9.31	0.02	0.02	-1.02	69.03	12.01	-51.48	
1551549838010.01	178.98	-0.75	9.31	0.01	0.02	-1.03	69.19	12.02	-51.49	
1551549838022.058	178.97	-0.76	9.31	0.02	0.02	-1.03	69.03	12.18	-51.35	
1551549838034.106	178.97	-0.76	9.31	0.01	0.02	-1.03	68.9	12.3	-51.25	
1551549838046.154	178.98	-0.75	9.32	0.01	0.02	-1.03	68.66	12.39	-51.3	
1551549838058.202	178.98	-0.75	9.32	0.01	0.02	-1.01	68.47	12.47	-51.34	
1551549838070.25	178.98	-0.76	9.33	0.02	0.02	-1.01	68.6	12.53	-51.1	
1551549838082.298	178.97	-0.76	9.34	0.01	0.02	-1.03	68.7	12.58	-50.9	
1551549838094.346	178.98	-0.75	9.35	0.01	0.02	-1.04	68.64	12.77	-51.16	
1551549838106.394	178.98	-0.75	9.36	0.01	0.02	-1.03	68.59	12.91	-51.37	
1551549838118.442	178.98	-0.76	9.37	0.02	0.02	-1.02	68.7	12.46	-51.53	
1551549838130.49	178.97	-0.76	9.36	0.01	0.02	-1.03	68.78	12.1	-51.66	
1551549838142.538	178.98	-0.75	9.36	0.01	0.02	-1.03	68.85	12.09	-51.77	
1551549838154.586	178.98	-0.76	9.36	0.01	0.02	-1.03	68.9	12.09	-51.85	
1551549838166.634	178.98	-0.76	9.36	0.01	0.02	-1.03	68.94	12.23	-51.92	
1551549838178.682	178.97	-0.76	9.37	0.01	0.02	-1.03	68.98	12.34	-51.97	
1551549838190.73	178.97	-0.76	9.37	0.01	0.02	-1.03	69.0	12.43	-51.88	
1551549838202.778	178.97	-0.76	9.37	0.01	0.02	-1.03	69.03	12.5	-51.81	
1551549838214.826	178.97	-0.76	9.38	0.01	0.02	-1.03	68.9	12.56	-51.74	
1551549838226.874	178.97	-0.76	9.39	0.01	0.02	-1.02	68.8	12.6	-51.7	
1551549838238.922	178.97	-0.76	9.39	0.01	0.02	-1.03	68.44	12.21	-51.66	
1551549838250.97	178.98	-0.76	9.38	0.01	0.02	-1.03	68.14	11.9	-51.63	
1551549838263.018	178.97	-0.75	9.38	0.01	0.02	-1.03	68.05	11.93	-51.74	
1551549838275.066	178.97	-0.76	9.38	0.02	0.02	-1.03	67.98	11.96	-51.83	
1551549838287.114	178.97	-0.76	9.38	0.01	0.02	-1.03	68.21	11.84	-51.76	
1551549838299.162	178.97	-0.75	9.37	0.01	0.02	-1.03	68.39	11.75	-51.71	
1551549838311.21	178.97	-0.75	9.36	0.01	0.02	-1.02	68.39	11.81	-51.4	
1551549838323.258	178.97	-0.76	9.36	0.01	0.02	-1.03	68.39	11.86	-51.14	
1551549838335.306	178.97	-0.76	9.35	0.01	0.02	-1.03	68.54	11.91	-51.63	
1551549838347.354	178.97	-0.76	9.35	0.01	0.02	-1.03	68.65	11.94	-52.01	
1551549838359.402	178.97	-0.76	9.35	0.01	0.02	-1.03	68.6	11.97	-52.19	
1551549838371.45	178.97	-0.75	9.35	0.01	0.02	-1.03	68.56	11.99	-52.33	
1551549838383.498	178.97	-0.75	9.34	0.01	0.02	-1.03	68.67	12.0	-52.3	
1551549838395.546	178.97	-0.75	9.34	0.01	0.02	-1.03	68.76	12.02	-52.28	
1551549838407.594	178.97	-0.75	9.34	0.01	0.02	-1.03	68.69	12.03	-52.12	
1551549838419.642	178.97	-0.75	9.34	0.01	0.02	-1.03	68.63	12.04	-52.0	
1551549838431.69	178.97	-0.75	9.33	0.01	0.02	-1.03	68.44	11.9	-51.9	
1551549838443.738	178.97	-0.75	9.33	0.01	0.02	-1.03	68.29	11.79	-51.82	
1551549838455.786	178.97	-0.75	9.32	0.01	0.02	-1.03	68.31	11.99	-51.89	
1551549838467.834	178.97	-0.75	9.33	0.01	0.02	-1.03	68.33	12.15	-51.95	
1551549838479.882	178.97	-0.75	9.33	0.01	0.02	-1.03	68.34	11.99	-51.73	
1551549838491.93	178.97	-0.75	9.32	0.01	0.02	-1.03	68.36	11.87	-51.54	
1551549838503.978	178.97	-0.74	9.32	0.01	0.02	-1.03	68.65	11.77	-51.81	
1551549838516.026	178.97	-0.74	9.31	0.01	0.02	-1.03	68.88	11.69	-52.02	
1551549838528.074	178.97	-0.74	9.3	0.01	0.02	-1.03	69.07	11.62	-51.78	
1551549838540.122	178.98	-0.74	9.29	0.01	0.02	-1.03	69.22	11.57	-51.59	
1551549838552.17	178.97	-0.74	9.29	0.01	0.02	-1.03	69.2	11.67	-51.44	
1551549838564.218	178.98	-0.74	9.28	0.01	0.02	-1.03	69.18	11.75	-51.31	
1551549838576.266	178.98	-0.74	9.27	0.01	0.02	-1.03	69.03	11.53	-51.35	
1551549838588.314	178.97	-0.74	9.26	0.01	0.02	-1.03	68.9	11.36	-51.38	
1551549838600.362	178.98	-0.74	9.25	0.01	0.02	-1.03	68.94	11.5	-51.54	
1551549838612.41	178.98	-0.74	9.24	0.01	0.02	-1.03	68.98	11.61	-51.67	
1551549838624.458	178.98	-0.74	9.24	0.01	0.02	-1.03	69.0	11.42	-51.78	
1551549838636.506	178.98	-0.74	9.22	0.01	0.02	-1.03	69.03	11.27	-51.86	
1551549838648.554	178.97	-0.74	9.22	0.01	0.02	-1.03	68.76	11.71	-52.06	
1551549838660.602	178.97	-0.74	9.22	0.02	0.02	-1.03	68.54	12.07	-52.23	
1551549838672.65	178.97	-0.74	9.22	0.01	0.02	-1.03	68.52	12.07	-52.22	
1551549838684.698	178.97	-0.75	9.22	0.01	0.02	-1.03	68.49	12.07	-52.21	
1551549838696.746	178.97	-0.75	9.22	0.01	0.02	-1.02	68.62	12.07	-51.93	
1551549838708.794	178.97	-0.75	9.23	0.02	0.02	-1.02	68.72	12.07	-51.71	
1551549838720.842	178.97	-0.75	9.22	0.01	0.02	-1.03	68.79	11.93	-51.81	
1551549838732.89	178.97	-0.75	9.22	0.01	0.02	-1.03	68.86	11.82	-51.88	
1551549838744.938	178.97	-0.75	9.22	0.01	0.02	-1.03	68.62	12.15	-51.53	
1551549838756.986	178.97	-0.75	9.23	0.01	0.02	-1.03	68.44	12.42	-51.25	
1551549838769.034	178.97	-0.75	9.24	0.01	0.02	-1.03	68.43	12.49	-51.3	
1551549838781.082	178.97	-0.75	9.25	0.02	0.02	-1.03	68.42	12.55	-51.34	
1551549838793.13	178.97	-0.75	9.26	0.01	0.02	-1.03	68.28	12.74	-51.38	
1551549838805.178	178.97	-0.75	9.28	0.01	0.02	-1.03	68.16	12.89	-51.4	
1551549838817.226	178.97	-0.75	9.3	0.01	0.02	-1.03	68.21	13.01	-51.42	
1551549838829.274	178.97	-0.75	9.32	0.01	0.02	-1.03	68.25	13.11	-51.44	
1551549838841.322	178.97	-0.75	9.33	0.01	0.02	-1.03	68.42	13.04	-51.31	
1551549838853.37	178.97	-0.75	9.35	0.01	0.02	-1.03	68.56	12.99	-51.21	
1551549838865.418	178.98	-0.75	9.36	0.02	0.02	-1.03	68.53	12.81	-51.14	
1551549838877.466	178.97	-0.76	9.37	0.02	0.02	-1.03	68.5	12.66	-51.07	
1551549838889.514	178.98	-0.75	9.38	0.01	0.02	-1.03	68.48	12.68	-51.43	
1551549838901.562	178.98	-0.75	9.39	0.01	0.02	-1.03	68.46	12.7	-51.72	
1551549838913.61	178.98	-0.75	9.4	0.02	0.02	-1.02	68.59	12.44	-51.68	
1551549838925.658	178.98	-0.75	9.4	0.01	0.02	-1.03	68.7	12.22	-51.64	
1551549838937.706	178.98	-0.75	9.4	0.01	0.02	-1.03	68.64	12.48	-51.62	
1551549838949.754	178.98	-0.75	9.41	0.01	0.02	-1.03	68.59	12.68	-51.59	
1551549838961.802	178.98	-0.75	9.42	0.01	0.02	-1.03	68.84	12.7	-51.71	
1551549838973.85	178.98	-0.75	9.43	0.01	0.02	-1.03	69.03	12.72	-51.81	
1551549838985.898	178.98	-0.75	9.43	0.01	0.02	-1.03	68.77	12.73	-52.02	
1551549838997.946	178.98	-0.75	9.44	0.01	0.02	-1.03	68.55	12.74	-52.19	
1551549839009.994	178.98	-0.75	9.45	0.01	0.02	-1.02	68.52	12.75	-51.78	
1551549839022.042	178.98	-0.75	9.46	0.01	0.02	-1.03	68.5	12.76	-51.45	
1551549839034.09	178.97	-0.75	9.47	0.01	0.02	-1.03	68.76	12.9	-51.46	
1551549839046.138	178.97	-0.75	9.48	0.01	0.02	-1.03	68.97	13.02	-51.47	
1551549839058.186	178.97	-0.75	9.49	0.01	0.02	-1.03	68.86	12.97	-51.61	
1551549839070.234	178.97	-0.75	9.5	0.01	0.02	-1.02	68.77	12.94	-51.73	
1551549839082.282	178.97	-0.75	9.5	0.02	0.02	-1.03	68.84	12.62	-51.41	
1551549839094.33	178.98	-0.75	9.51	0.01	0.02	-1.03	68.89	12.37	-51.15	
1551549839106.378	178.98	-0.75	9.5	0.01	0.02	-1.03	68.79	12.17	-51.36	
1551549839118.426	178.98	-0.75	9.5	0.01	0.02	-1.03	68.71	12.01	-51.53	
1551549839130.474	178.98	-0.75	9.49	0.01	0.02	-1.03	68.51	11.88	-51.39	
1551549839142.522	178.98	-0.75	9.48	0.01	0.02	-1.03	68.34	11.77	-51.27	
1551549839154.57	178.98	-0.75	9.47	0.01	0.02	-1.03	68.21	11.55	-51.73	
1551549839166.618	178.98	-0.75	9.46	0.01	0.02	-1.03	68.11	11.37	-52.1	
1551549839178.666	178.99	-0.75	9.45	0.01	0.02	-1.03	68.17	11.51	-51.98	
1551549839190.714	178.99	-0.75	9.45	0.01	0.02	-1.03	68.21	11.62	-51.88	
1551549839202.762	178.99	-0.75	9.44	0.01	0.02	-1.03	68.11	11.71	-51.94	
1551549839214.81	178.98	-0.75	9.43	0.01	0.02	-1.03	68.02	11.79	-51.99	
1551549839226.858	178.98	-0.75	9.43	0.01	0.02	-1.03	67.96	12.13	-51.9	
1551549839238.906	178.99	-0.75	9.44	0.01	0.02	-1.03	67.9	12.4	-51.82	
1551549839250.954	178.98	-0.75	9.44	0.01	0.02	-1.03	68.29	12.62	-51.75	
1551549839263.002	178.98	-0.75	9.45	0.01	0.02	-1.03	68.59	12.79	-51.7	
1551549839275.05	178.99	-0.75	9.46	0.01	0.02	-1.03	68.56	12.65	-51.66	
1551549839287.098	178.99	-0.75	9.47	0.01	0.02	-1.03	68.52	12.53	-51.63	
1551549839299.146	178.99	-0.75	9.47	0.01	0.02	-1.02	68.78	12.44	-51.61	
1551549839311.194	178.99	-0.75	9.47	0.01	0.02	-1.03	68.99	12.37	-51.59	
1551549839323.242	178.99	-0.75	9.48	0.01	0.02	-1.03	69.16	12.59	-51.29	
1551549839335.29	178.99	-0.75	9.48	0.01	0.02	-1.03	69.29	12.77	-51.06	
1551549839347.338	178.99	-0.75	9.48	0.01	0.02	-1.02	69.26	12.35	-51.29	
